gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,weekly_max_night_mins,videos_watched,maximum_days,customer_support_calls,churn,churn_risk_score,engagement_score,consistency_score,night_owl_score,subscription_tenure,multi_screen_score,email_marketing_score
1,33,11,no,yes,197.25,10.0,22.36,87,3,3,2,0,-4.6875,84.65400000000001,0.4472271914132379,0.44106463878326996,Short-term,,
1,29,132,no,no,287.85,12.6,32.62,88,2,4,1,0,-38.332857142857144,122.52300000000001,0.3862660944206009,0.30571478200451624,Mid-term,,
1,39,41,no,no,314.85,9.6,35.68,104,4,3,1,0,-12.399285714285714,133.93200000000002,0.26905829596412556,0.3303160235032555,Short-term,,
1,53,74,no,no,159.6,11.4,18.09,81,3,4,1,0,-20.9256,69.16350000000001,0.6301824212271974,0.5075187969924813,Short-term,,
1,42,37,no,no,350.55,12.0,39.73,101,2,4,2,0,-10.745000000000001,148.5795,0.3020387616410773,0.2881186706603908,Short-term,,
0,35,130,no,yes,212.85,8.7,24.12,101,5,3,0,0,-38.42496183206107,91.563,0.3606965174129353,0.4745125675358234,Mid-term,,
1,29,128,no,no,293.4,16.0,33.25,76,2,5,0,0,-37.35488372093023,125.3475,0.48120300751879697,0.25903203817314246,Mid-term,,
1,37,118,yes,yes,230.7,9.2,26.15,103,6,3,1,0,-34.38773109243697,99.3825,0.35181644359464626,0.44646727351538795,Mid-term,,
1,31,50,no,no,387.15,11.7,43.88,110,5,4,1,0,-14.818235294117645,164.697,0.26663628076572465,0.2841275991217874,Short-term,,
0,33,99,no,yes,131.55,7.3,14.91,112,4,2,2,0,-28.3631,57.151500000000006,0.4896042924211938,0.8513873052071455,Mid-term,,
0,28,76,no,no,449.25,13.7,50.92,134,4,4,0,1,-22.766883116883115,190.59300000000002,0.26904948939512957,0.29827490261547024,Short-term,,
1,27,107,yes,no,410.25,11.0,46.5,67,9,3,2,0,-30.959722222222222,175.425,0.23655913978494625,0.16331505179768435,Mid-term,,
0,29,83,no,no,341.85,12.1,38.74,100,5,4,1,0,-24.013928571428572,145.866,0.312338668043366,0.292525961679099,Short-term,,
1,57,96,yes,no,300.9,11.2,34.1,95,5,4,2,0,-27.220412371134017,128.655,0.3284457478005865,0.31571950814224,Mid-term,,
0,46,98,no,no,309.75,12.4,35.11,115,5,4,5,0,-26.325757575757574,132.5265,0.3531757334092851,0.37126715092816787,Mid-term,,
1,43,63,no,yes,228.3,12.3,25.87,103,5,4,1,0,-17.9134375,98.5455,0.4754541940471589,0.4511607533946561,Short-term,,
0,51,104,no,no,351.3,9.8,39.81,79,6,3,0,1,-30.969142857142856,149.7615,0.24616930419492591,0.22487902077996014,Mid-term,,
1,29,123,no,no,171.6,11.0,19.45,102,3,3,0,0,-36.276774193548384,74.1075,0.5655526992287918,0.5944055944055944,Mid-term,,
1,45,88,no,no,98.1,13.8,11.12,113,1,4,2,0,-24.420449438202247,43.278,1.2410071942446044,1.1518858307849134,Short-term,,
0,44,131,no,yes,234.9,13.4,26.62,120,10,4,1,0,-37.955909090909095,102.96300000000001,0.5033809166040571,0.5108556832694764,Mid-term,,
1,66,137,no,no,345.3,10.7,39.13,111,7,3,4,0,-38.70043478260869,147.6945,0.2734474827498083,0.32145960034752386,Mid-term,,
0,42,20,no,yes,257.25,7.1,29.16,125,3,2,0,0,-7.85,109.239,0.24348422496570643,0.4859086491739553,Short-term,,
1,54,13,no,no,87.6,11.9,9.93,115,5,4,1,0,-3.451428571428571,39.814499999999995,1.1983887210473314,1.312785388127854,Short-term,,
1,25,168,no,yes,263.85,7.3,29.9,81,5,2,2,0,-49.112248520710054,112.62000000000002,0.24414715719063546,0.3069926094371802,Mid-term,,
1,38,92,yes,no,196.05,9.4,22.22,98,2,3,2,1,-26.121612903225806,83.763,0.4230423042304231,0.4998724815098189,Mid-term,,
0,29,147,yes,no,235.5,7.1,26.69,96,6,2,0,0,-43.818243243243245,101.0685,0.26601723491944546,0.40764331210191085,Mid-term,,
0,37,142,no,yes,356.1,9.2,40.36,110,3,3,3,0,-40.698041958041955,150.77400000000003,0.22794846382556985,0.3089019938219601,Mid-term,,
0,40,70,no,no,263.1,11.6,29.82,96,4,4,0,0,-20.54112676056338,112.653,0.3890006706908115,0.3648802736602052,Short-term,,
0,52,141,no,no,240.15,7.0,27.22,107,1,2,2,0,-41.03823943661971,101.493,0.2571638501102131,0.4455548615448678,Mid-term,,
0,31,95,no,no,403.5,7.3,45.73,61,4,2,2,1,-27.740624999999998,170.5545,0.15963262628471464,0.15117719950433706,Mid-term,,
0,31,13,no,no,219.6,11.3,24.89,96,3,4,1,0,-5.337142857142856,94.16850000000001,0.4539975893933307,0.4371584699453552,Short-term,,
1,36,37,no,no,309.0,8.4,35.02,86,11,3,0,0,-11.826315789473684,133.413,0.2398629354654483,0.2783171521035599,Short-term,,
1,38,78,no,no,346.5,9.5,39.27,120,3,3,1,0,-22.877215189873418,146.8155,0.24191494779730072,0.3463203463203463,Short-term,,
1,38,105,no,no,210.9,6.8,23.9,83,3,2,2,0,-30.297924528301884,89.86500000000002,0.28451882845188287,0.3935514461830251,Mid-term,,
0,32,68,yes,no,222.75,14.5,25.25,121,7,4,1,1,-19.34565217391304,97.16250000000001,0.5742574257425742,0.5432098765432098,Short-term,,
0,63,142,no,yes,231.0,10.8,26.18,83,5,3,1,0,-41.52307692307692,99.447,0.4125286478227655,0.3593073593073593,Mid-term,,
1,32,77,no,no,284.25,9.2,32.22,91,7,3,0,0,-22.928846153846152,122.01299999999999,0.2855369335816263,0.3201407211961302,Short-term,,
1,33,101,no,no,230.7,11.6,26.15,77,2,4,4,0,-27.55235294117647,98.54249999999999,0.4435946462715105,0.3337667967056784,Mid-term,,
1,42,56,no,no,226.35,11.7,25.65,115,5,4,3,0,-14.894210526315788,97.64250000000001,0.45614035087719296,0.5080627347028938,Short-term,,
1,31,112,no,yes,170.55,10.0,19.33,118,3,3,2,0,-32.001858407079645,73.51950000000002,0.5173305742369374,0.6918792143066549,Mid-term,,
1,41,98,no,no,109.2,10.5,12.38,110,4,3,3,0,-27.22060606060606,48.31200000000001,0.8481421647819063,1.0073260073260073,Mid-term,,
1,38,79,no,no,392.55,6.0,44.49,83,3,2,3,1,-22.581374999999998,165.4935,0.13486176668914363,0.21143803337154501,Short-term,,
0,44,83,no,no,202.2,7.7,22.92,123,5,3,2,0,-23.481428571428573,86.973,0.3359511343804537,0.6083086053412463,Short-term,,
1,50,15,yes,no,212.1,8.1,24.04,88,3,3,2,0,-5.25125,90.561,0.3369384359400998,0.4148986327204149,Short-term,,
1,30,182,no,no,264.15,9.7,29.94,134,4,3,1,0,-53.48868852459016,112.806,0.32398129592518365,0.5072875260268788,Mid-term,,
0,51,167,yes,no,367.2,10.7,41.62,110,3,3,2,0,-48.637142857142855,155.628,0.25708793849111006,0.2995642701525055,Mid-term,,
0,48,98,no,no,247.5,12.5,28.05,94,7,4,1,1,-28.2,107.18249999999999,0.44563279857397503,0.3797979797979798,Mid-term,,
0,38,119,no,no,238.65,8.8,27.05,91,3,3,5,1,-32.69775,101.73750000000001,0.32532347504621073,0.3813115441022418,Mid-term,,
1,69,77,no,yes,224.1,10.1,25.4,84,6,3,1,0,-22.274615384615384,96.765,0.39763779527559057,0.3748326639892905,Short-term,,
0,59,162,no,no,330.9,10.5,37.5,89,11,3,1,0,-47.606012269938645,142.85999999999999,0.28,0.26896343306134785,Mid-term,,
0,57,96,no,no,146.4,11.6,16.59,105,9,4,1,0,-27.40185567010309,65.4885,0.699216395418927,0.7172131147540983,Mid-term,,
1,30,43,no,no,265.8,12.7,30.12,144,2,4,4,0,-10.908181818181818,113.343,0.4216467463479415,0.5417607223476297,Short-term,,
0,46,109,no,no,243.9,11.5,27.64,118,4,4,0,0,-31.943454545454546,104.631,0.41606367583212733,0.4838048380483805,Mid-term,,
1,58,61,no,yes,381.6,10.5,43.25,91,4,3,0,0,-18.630967741935482,161.9025,0.24277456647398843,0.23846960167714884,Short-term,,
0,18,64,no,no,218.25,8.9,24.74,91,8,3,1,0,-18.47153846153846,94.74600000000002,0.3597413096200485,0.41695303550973656,Short-term,,
0,37,47,no,yes,211.95,7.8,24.02,84,2,3,1,0,-13.583124999999999,90.15299999999999,0.324729392173189,0.39631988676574664,Short-term,,
1,42,80,no,no,222.9,10.0,25.26,86,2,3,2,0,-22.650370370370368,95.049,0.395882818685669,0.3858232391206819,Short-term,,
1,24,66,no,no,51.0,11.5,5.78,120,3,4,0,0,-18.752238805970148,23.892,1.9896193771626296,2.3529411764705883,Short-term,,
0,42,73,no,yes,291.6,11.5,33.05,110,3,4,0,0,-21.488108108108108,124.22250000000003,0.34795763993948564,0.3772290809327846,Short-term,,
0,27,116,no,yes,402.9,11.6,45.66,106,3,4,2,0,-33.28871794871795,170.649,0.25405168637757336,0.26309257880367337,Mid-term,,
0,64,134,no,no,265.8,8.9,30.12,113,3,3,2,0,-38.693777777777775,113.07300000000001,0.2954847277556441,0.4251316779533484,Mid-term,,
1,39,46,no,no,246.3,8.1,27.91,119,1,3,1,0,-13.44808510638298,104.2215,0.29021855965603727,0.4831506293138449,Short-term,,
1,33,83,no,no,506.1,15.8,57.36,114,7,5,0,1,-24.604999999999997,215.514,0.2754532775453278,0.22525192649673975,Short-term,,
0,62,79,no,no,331.35,12.2,37.55,74,2,4,1,0,-22.828375,140.60250000000002,0.3249001331557923,0.22332880639806849,Short-term,,
0,47,75,no,no,214.8,11.9,24.34,96,9,4,1,0,-21.365263157894738,94.05600000000001,0.48890714872637636,0.44692737430167595,Short-term,,
1,34,87,no,yes,361.2,7.1,40.94,115,3,2,2,0,-25.32090909090909,152.58599999999998,0.17342452369320957,0.3183831672203765,Short-term,,
0,22,95,no,no,251.4,13.4,28.49,113,6,4,2,0,-26.82375,108.6435,0.4703404703404704,0.4494828957836118,Mid-term,,
0,34,43,yes,no,377.25,9.3,42.76,67,4,3,0,0,-13.714772727272727,159.909,0.2174929840972872,0.17760106030483763,Short-term,,
1,31,112,no,yes,274.8,9.7,31.14,95,3,3,0,0,-33.18637168141593,116.94600000000003,0.3114964675658317,0.3457059679767103,Mid-term,,
0,36,127,yes,no,265.35,7.7,30.07,138,2,3,1,1,-37.11460937499999,112.4055,0.2560691719321583,0.5200678349349914,Mid-term,,
0,36,59,no,no,249.45,10.0,28.27,108,3,3,2,0,-16.6315,106.4205,0.3537318712415989,0.4329524954900782,Short-term,,
1,42,62,no,no,273.45,11.2,30.99,131,1,4,2,0,-17.268095238095235,116.0085,0.36140690545337206,0.47906381422563543,Short-term,,
1,32,145,no,yes,386.55,11.1,43.81,86,4,3,2,0,-42.129520547945205,164.0565,0.2533668112303127,0.2224809209675333,Mid-term,,
0,35,122,no,no,444.6,11.4,50.39,107,3,4,4,1,-34.122926829268295,188.00850000000003,0.22623536415955547,0.24066576698155645,Mid-term,,
1,58,95,no,no,262.8,7.5,29.78,95,2,3,1,0,-27.647499999999997,111.312,0.25184687709872394,0.3614916286149163,Mid-term,,
1,40,100,no,no,305.7,12.5,34.65,83,3,4,0,0,-29.40534653465346,130.2525,0.36075036075036077,0.27150801439319594,Mid-term,,
1,34,48,no,yes,228.0,15.7,25.84,109,5,5,2,1,-12.83061224489796,98.931,0.6075851393188855,0.4780701754385965,Short-term,,
1,49,111,no,yes,249.3,11.2,28.25,92,2,4,3,0,-31.045178571428572,106.23750000000001,0.39646017699115044,0.36903329322101885,Mid-term,,
1,29,107,yes,no,199.95,12.9,22.66,123,2,4,3,1,-29.770277777777775,85.914,0.5692850838481907,0.6151537884471118,Mid-term,,
1,50,104,no,yes,420.3,13.3,47.63,102,3,4,4,0,-28.800571428571427,178.1595,0.27923577577157255,0.24268379728765166,Mid-term,,
0,45,125,no,no,305.1,11.0,34.58,113,4,3,1,0,-36.58428571428571,130.07700000000003,0.31810294968189706,0.37037037037037035,Mid-term,,
1,55,85,yes,no,295.8,8.3,33.52,133,4,3,4,0,-23.287906976744186,125.793,0.24761336515513127,0.4496281271129141,Short-term,,
1,37,111,no,no,337.35,10.3,38.23,97,3,3,0,0,-33.002410714285716,143.11950000000004,0.26942191995814807,0.2875352008299985,Mid-term,,
1,75,128,no,yes,268.95,8.6,30.48,78,7,3,0,0,-37.916976744186044,115.54199999999999,0.28215223097112857,0.29001673173452314,Mid-term,,
1,28,72,no,no,177.3,12.2,20.09,106,3,4,3,0,-19.385753424657533,76.66350000000001,0.6072672971627675,0.5978567399887197,Short-term,,
1,33,67,no,no,302.1,7.0,34.24,119,3,2,0,0,-20.388529411764708,127.92600000000002,0.20443925233644858,0.3939093015557762,Short-term,,
0,42,182,no,no,103.65,6.5,11.75,96,4,2,0,0,-54.11327868852459,45.39750000000001,0.5531914893617021,0.9261939218523878,Mid-term,,
1,44,103,no,yes,167.7,6.9,19.01,81,4,2,1,0,-30.1225,72.1665,0.3629668595476065,0.483005366726297,Mid-term,,
0,34,114,no,no,127.05,14.5,14.4,95,8,4,1,0,-32.72095652173913,57.555,1.0069444444444444,0.747737111373475,Mid-term,,
1,45,159,no,no,413.7,7.4,46.89,93,5,2,2,1,-46.617125,175.1235,0.1578161654937087,0.22480058013052936,Mid-term,,
1,41,146,no,yes,231.0,8.2,26.18,107,4,3,3,0,-41.714285714285715,98.757,0.3132161955691367,0.46320346320346323,Mid-term,,
1,51,60,yes,yes,398.85,14.0,45.2,82,12,4,0,1,-18.107704918032788,172.02,0.30973451327433627,0.2055910743387238,Short-term,,
0,35,88,no,no,327.3,8.0,37.09,99,1,3,1,0,-25.735505617977527,137.98350000000002,0.2156915610676732,0.30247479376718606,Short-term,,
0,57,100,no,no,282.75,15.2,32.05,88,5,5,2,0,-28.05990099009901,121.68750000000001,0.47425897035881437,0.3112290008841733,Mid-term,,
1,35,111,no,no,344.1,10.4,39.0,95,6,3,4,0,-31.014464285714283,146.85000000000002,0.26666666666666666,0.27608253414705025,Mid-term,,
1,38,79,no,no,333.45,8.9,37.79,82,4,3,3,0,-22.133625000000002,141.5835,0.23551204022228103,0.24591393012445645,Short-term,,
0,46,111,no,no,165.6,7.7,18.77,105,6,3,2,0,-31.695714285714285,72.0105,0.41022908897176347,0.6340579710144928,Mid-term,,
1,52,85,no,no,248.7,10.9,28.19,116,3,3,5,1,-22.678372093023253,106.24350000000001,0.3866619368570415,0.46642541214314437,Short-term,,
1,30,111,no,no,321.45,12.0,36.43,98,2,4,1,0,-32.17401785714286,136.4445,0.32939884710403516,0.30486856431793435,Mid-term,,
1,42,137,no,no,365.1,12.2,41.38,104,5,4,0,0,-40.42913043478261,155.57700000000003,0.2948284195263412,0.28485346480416324,Mid-term,,
1,40,137,no,no,211.65,8.0,23.99,75,7,3,2,0,-39.50673913043478,91.55850000000001,0.3334722801167153,0.3543586109142452,Mid-term,,
1,34,166,no,no,272.1,11.6,30.84,94,6,4,1,0,-48.425868263473056,117.00600000000001,0.3761348897535668,0.3454612274898934,Mid-term,,
1,26,70,no,no,89.25,11.1,10.12,86,6,3,0,0,-20.351408450704223,40.683,1.0968379446640317,0.9635854341736695,Short-term,,
0,36,108,no,yes,243.15,9.6,27.56,76,3,3,4,1,-29.946146788990827,103.73400000000001,0.3483309143686502,0.31256426074439647,Mid-term,,
0,48,87,no,no,346.95,13.0,39.32,136,6,4,1,0,-25.188522727272726,148.42800000000003,0.3306205493387589,0.391987318057357,Short-term,,
0,39,93,no,yes,207.15,6.8,23.48,115,3,2,2,0,-26.740744680851066,88.30200000000002,0.28960817717206133,0.5551532705768767,Mid-term,,
1,29,77,no,no,345.0,11.3,39.1,136,3,4,2,0,-21.784615384615382,146.46,0.28900255754475707,0.39420289855072466,Short-term,,
0,31,23,no,no,285.3,15.0,32.33,73,4,5,6,0,-4.7775,122.41950000000001,0.4639653572533251,0.25587101296880477,Short-term,,
1,44,86,no,no,192.45,12.2,21.81,152,5,4,7,1,-21.542413793103446,83.5815,0.5593764328289775,0.7898155365029879,Short-term,,
1,50,96,no,no,255.75,12.2,28.99,117,6,4,1,0,-27.627319587628865,110.27850000000001,0.42083477061055535,0.4574780058651026,Mid-term,,
1,21,96,no,no,270.9,10.3,30.7,125,4,3,1,1,-27.958556701030925,115.71000000000001,0.3355048859934854,0.46142488002953125,Mid-term,,
0,48,77,no,yes,203.85,11.5,23.1,74,3,4,4,1,-20.422692307692305,87.63000000000001,0.4978354978354978,0.36301201864115773,Short-term,,
0,22,140,no,no,180.45,7.7,20.45,74,3,3,4,1,-39.35595744680851,77.3025,0.3765281173594132,0.41008589637018567,Mid-term,,
1,48,136,yes,no,299.4,11.0,33.93,84,4,3,3,1,-38.8370802919708,127.6995,0.32419687592101387,0.280561122244489,Mid-term,,
1,31,99,no,no,218.4,11.4,24.75,86,7,4,1,0,-28.4368,94.88250000000001,0.46060606060606063,0.39377289377289376,Mid-term,,
1,39,174,no,no,209.1,10.0,23.7,107,5,3,2,0,-50.53897142857143,90.19500000000001,0.4219409282700422,0.5117168818747011,Mid-term,,
0,58,90,no,yes,225.15,5.8,25.52,97,4,2,1,0,-26.394835164835165,95.958,0.22727272727272727,0.43082389518099046,Short-term,,
0,73,6,no,no,275.4,10.2,31.21,79,2,3,1,0,-8.268571428571429,116.97149999999999,0.3268183274591477,0.28685548293391433,Short-term,,
1,41,75,no,yes,245.4,13.1,27.81,115,3,4,3,0,-20.44578947368421,105.19650000000001,0.47105357784969437,0.46862265688671556,Short-term,,
0,21,50,no,no,235.65,6.1,26.71,111,2,2,1,0,-14.824117647058822,99.7815,0.22837888431299136,0.4710375556970083,Short-term,,
1,30,161,no,yes,360.6,16.1,40.87,112,6,5,0,0,-47.245185185185186,154.58550000000002,0.39393197944702724,0.3105934553521908,Mid-term,,
0,49,123,no,yes,328.05,15.0,37.18,116,1,5,0,0,-35.92911290322581,139.347,0.40344271113501884,0.35360463344002435,Mid-term,,
1,28,166,no,no,260.85,15.3,29.56,113,5,5,0,0,-48.61239520958083,112.56900000000002,0.5175913396481733,0.4331991566034119,Mid-term,,
0,39,93,no,no,147.6,14.2,16.73,114,4,4,1,0,-26.514042553191487,64.87950000000001,0.848774656306037,0.7723577235772358,Mid-term,,
1,42,139,no,no,247.5,12.6,28.05,128,8,4,1,0,-40.35357142857143,107.4975,0.4491978609625668,0.5171717171717172,Mid-term,,
1,35,48,no,yes,317.55,12.2,35.99,80,1,4,1,0,-13.996122448979591,134.54850000000002,0.3389830508474576,0.2519288301054952,Short-term,,
0,38,95,no,yes,370.5,10.5,41.99,90,4,3,3,0,-26.871875,157.2735,0.25005953798523456,0.242914979757085,Mid-term,,
0,36,91,no,no,326.85,10.6,37.04,110,2,3,1,0,-26.61054347826087,138.486,0.2861771058315335,0.33654581612360407,Mid-term,,
1,42,24,no,yes,247.35,6.7,28.03,55,9,2,1,0,-8.0788,106.8495,0.23902961113093113,0.2223569840307257,Short-term,,
0,42,243,no,no,143.25,6.6,16.24,118,6,2,2,0,-71.41741803278688,62.526,0.4064039408866995,0.8237347294938918,Mid-term,,
0,46,113,no,no,323.85,4.9,36.7,123,5,2,3,0,-32.36815789473684,137.28000000000003,0.1335149863760218,0.3798054654932839,Mid-term,,
0,41,148,no,no,277.8,9.5,31.48,104,13,3,1,0,-43.37288590604027,121.16700000000002,0.3017789072426938,0.3743700503959683,Mid-term,,
1,34,77,no,no,377.7,9.8,42.81,109,7,3,2,1,-22.16846153846154,161.07150000000001,0.22891847699135717,0.2885888271114641,Short-term,,
1,42,85,no,no,302.1,12.0,34.24,106,3,4,1,0,-24.502558139534884,128.67600000000002,0.35046728971962615,0.3508771929824561,Short-term,,
0,45,108,no,no,281.1,12.6,31.86,107,8,4,1,0,-31.21577981651376,121.50900000000001,0.3954802259887006,0.3806474564212024,Mid-term,,
1,19,1,no,no,217.2,13.8,24.62,79,3,4,1,0,-20.32,93.543,0.5605199025182779,0.36372007366482506,Short-term,,
0,34,45,no,no,169.2,9.0,19.18,106,3,3,2,0,-12.335652173913044,72.807,0.4692387904066736,0.6264775413711584,Short-term,,
1,40,35,no,no,391.2,5.8,44.34,123,2,2,1,0,-11.573333333333334,164.601,0.13080739738385203,0.31441717791411045,Short-term,,
0,29,127,no,no,220.05,13.7,24.94,110,3,4,1,0,-36.743828125,94.71600000000002,0.549318364073777,0.4998863894569416,Mid-term,,
1,41,92,no,no,137.55,9.2,15.59,86,4,3,2,0,-25.995806451612903,59.93850000000001,0.5901218729955099,0.6252271901126862,Mid-term,,
1,57,120,no,yes,319.05,9.7,36.16,119,13,3,2,0,-34.627355371900826,138.399,0.2682522123893805,0.3729822911769315,Mid-term,,
1,59,73,no,no,141.15,9.8,16.0,77,4,3,0,0,-21.381486486486487,61.53000000000001,0.6125,0.5455189514700672,Short-term,,
0,37,117,no,no,224.85,13.3,25.48,92,13,4,2,0,-33.28110169491525,99.65700000000001,0.521978021978022,0.40916166333110965,Mid-term,,
1,43,78,no,no,285.45,11.7,32.35,109,5,4,2,0,-21.9226582278481,122.28750000000001,0.36166924265842343,0.38185321422315643,Short-term,,
1,30,159,no,no,131.55,10.5,14.91,93,10,3,1,0,-46.464437499999995,59.43150000000001,0.704225352112676,0.7069555302166476,Mid-term,,
0,33,95,no,no,211.65,5.9,23.99,127,6,2,3,0,-26.8409375,90.94350000000001,0.24593580658607755,0.6000472478147886,Mid-term,,
0,40,67,no,no,465.6,9.2,52.77,99,10,3,4,0,-18.569411764705883,198.5355,0.17434148190259616,0.21262886597938144,Short-term,,
1,21,33,no,yes,280.2,15.0,31.76,103,5,5,0,0,-10.048235294117648,120.594,0.4722921914357682,0.36759457530335476,Short-term,,
1,31,99,no,no,232.95,12.4,26.4,67,4,4,0,0,-28.9659,100.2,0.4696969696969697,0.28761536810474353,Mid-term,,
1,50,91,yes,no,194.85,11.2,22.08,130,3,4,3,0,-25.023586956521736,83.83200000000001,0.5072463768115942,0.6671798819604824,Mid-term,,
1,31,73,no,no,205.65,11.1,23.31,120,4,3,1,0,-21.05581081081081,88.62150000000001,0.4761904761904762,0.5835156819839533,Short-term,,
0,35,94,no,no,378.9,11.1,42.94,106,7,3,2,0,-27.097684210526317,161.766,0.2585002328830927,0.2797571918712061,Mid-term,,
0,39,106,no,no,287.1,8.2,32.54,76,3,3,1,0,-30.93663551401869,121.85100000000003,0.2519975414874001,0.26471612678509227,Mid-term,,
1,31,133,yes,yes,331.65,15.4,37.59,108,4,5,2,1,-37.894999999999996,141.80849999999998,0.40968342644320294,0.3256445047489824,Mid-term,,
1,54,106,no,no,78.3,11.4,8.87,95,2,4,2,0,-29.746355140186914,34.9605,1.2852311161217589,1.2132822477650065,Mid-term,,
1,36,113,no,no,198.15,6.9,22.46,123,6,2,3,0,-32.14763157894737,85.464,0.3072128227960819,0.6207418622255867,Mid-term,,
1,29,57,no,yes,265.2,8.3,30.06,116,4,3,0,0,-17.11448275862069,113.034,0.2761144377910845,0.4374057315233786,Short-term,,
1,35,97,no,no,216.3,13.8,24.51,72,4,4,3,0,-26.84142857142857,93.46650000000001,0.5630354957160343,0.33287101248266293,Mid-term,,
1,67,92,yes,no,259.65,9.0,29.43,117,5,3,1,0,-26.758387096774193,111.1245,0.3058103975535168,0.45060658578856155,Mid-term,,
1,33,68,no,no,235.95,12.0,26.74,129,7,4,1,0,-19.38391304347826,102.29099999999998,0.4487658937920718,0.5467260012714559,Short-term,,
1,28,177,no,no,284.25,14.2,32.22,112,2,4,1,0,-51.71938202247191,121.26299999999999,0.4407200496585971,0.3940193491644679,Mid-term,,
0,39,132,no,yes,263.55,8.6,29.87,118,3,3,2,0,-38.09631578947368,112.09050000000002,0.28791429527954465,0.4477328780117625,Mid-term,,
1,41,80,no,no,309.45,12.4,35.07,82,12,4,0,0,-23.564074074074075,134.5005,0.35357855717137154,0.26498626595572794,Short-term,,
1,42,98,no,no,241.5,12.1,27.37,113,4,4,4,0,-26.687878787878788,103.72050000000002,0.44208987943003286,0.46790890269151136,Mid-term,,
1,24,24,no,no,362.85,6.6,41.12,105,5,2,1,0,-9.0028,153.798,0.1605058365758755,0.28937577511368334,Short-term,,
1,41,106,no,yes,248.85,14.1,28.2,86,8,4,4,0,-29.065140186915887,108.28500000000001,0.5,0.3455897126783203,Mid-term,,
1,62,99,no,no,82.2,7.5,9.32,125,3,3,1,0,-28.464399999999998,36.303000000000004,0.8047210300429184,1.5206812652068127,Mid-term,,
0,41,63,no,no,199.35,9.9,22.59,121,2,3,3,0,-17.12296875,85.21350000000001,0.43824701195219123,0.6069726611487334,Short-term,,
1,36,33,no,no,320.85,9.8,36.36,71,14,3,2,0,-9.88735294117647,139.464,0.26952695269526955,0.22128720585943587,Short-term,,
